Start,End,Cost,Capacity,Length,Free_Flow_Speed,Direction


start,B,30,10,0.25,30,E
B,start,30,10,0.25,30,W
B,I,30,4,0.25,30,N
B,C,30,4,0.25,30,E
B,V,30,4,0.25,30,S
C,B,30,10,0.25,30,W
C,D,30,10,0.25,30,E
D,C,30,10,0.25,30,W
D,E,30,10,0.25,30,W
E,D,30,10,0.25,30,E
E,P,30,4,0.25,30,N
E,F,30,10,0.25,30,E
E,AA,30,4,0.25,30,S
F,E,30,10,0.25,30,W
F,G,30,10,0.25,30,E
G,F,30,10,0.25,30,W
G,H,30,10,0.25,30,E
H,G,30,10,0.25,30,W
H,U,30,4,0.25,30,N
H,AH,30,4,0.25,30,S
H,end,30,10,0.25,30,E
end,H,30,10,0.25,30,W
I,B,30,4,0.25,30,S
I,J,30,4,0.25,30,N
J,I,30,4,0.25,30,S
J,K,30,4,0.25,30,N
K,J,30,4,0.25,30,S
K,L,30,4,0.25,30,E
L,K,30,4,0.25,30,W
L,M,30,4,0.25,30,E
M,L,30,4,0.25,30,W
M,N,30,4,0.25,30,E
N,M,30,4,0.25,30,W
N,O,30,4,0.25,30,S
N,Q,30,4,0.25,30,E
O,N,30,4,0.25,30,N
O,P,30,4,0.25,30,S
P,O,30,4,0.25,30,N
P,E,30,4,0.25,30,S
Q,N,30,4,0.25,30,W
Q,R,30,4,0.25,30,E
R,Q,30,4,0.25,30,W
R,S,30,4,0.25,30,E
S,R,30,4,0.25,30,W
S,T,30,4,0.25,30,S
T,S,30,4,0.25,30,N
T,U,30,4,0.25,30,S
U,T,30,4,0.25,30,N
U,H,30,4,0.25,30,S
V,B,30,4,0.25,30,N
V,W,30,4,0.25,30,S
W,V,30,4,0.25,30,N
W,X,30,4,0.25,30,S
X,W,30,4,0.25,30,N
X,Y,30,4,0.25,30,E
Y,X,30,4,0.25,30,W
Y,Z,30,4,0.25,30,E
Z,Y,30,4,0.25,30,W
Z,AC,30,4,0.25,30,E
AC,Z,30,4,0.25,30,W
AC,AB,30,4,0.25,30,N
AC,AD,30,4,0.25,30,E
AB,AC,30,4,0.25,30,S
AB,AA,30,4,0.25,30,N
AA,AB,30,4,0.25,30,S
AA,E,30,4,0.25,30,N
AD,AC,30,4,0.25,30,W
AD,AE,30,4,0.25,30,E
AE,AD,30,4,0.25,30,W
AE,AF,30,4,0.25,30,E
AF,AE,30,4,0.25,30,W
AF,AG,30,4,0.25,30,N
AG,AF,30,4,0.25,30,S
AG,AH,30,4,0.25,30,N
AH,AG,30,4,0.25,30,S
AH,H,30,4,0.25,30,N
